tid,ra,dec,st_pmra,st_pmdec,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad
62085710,290.471912,-46.874959,11.675,-10.929,5.4496736,0.203,917.0,8.32098,2.08998,334.0,10.4679,340.52,6760.0,4.21,1.57
253864764,283.536275,-36.65686,22.8,-68.749,3.4268387,1.288,844.0,2.12571,94.0962,867.0,8.8688,44.8496,4794.0,4.55,0.77
344034178,286.14225,-55.347336,-12.415,-10.896,2.3170053,1.122279,1719.0971731,4.4811227,739.5821823,1330.0450754,10.7742,186.982,5542.0,4.438,1.0432
102195674,154.191741,-42.559071,-20.767,-3.744,4.3787302,3.827504,30199.2684097,21.696241,644.3692254,1285.0009455,11.3425,344.134,6159.0,4.37691,1.22606
6898572,285.449882,-50.06171,3.374,-10.16,4.3816966,5.601621,2801.3182472,10.8739335,2221.0308758,1750.8881304,10.6264,477.776,6875.0,4.01141,1.99491
254141733,286.539132,-40.61341,8.613,9.472,4.243624,3.8869543,2634.0168857,5.7584838,283.2736399,1046.3362951,11.3648,336.87,5372.0,4.438,1.0
394126269,2.879651,-70.986935,-5.364,-7.399,3.8568001,2.858704,23589.8587425,12.9539382,198.7022717,957.5698373,15.331,1042.3,5009.0,4.49886,0.849464
273270473,320.826158,-80.766966,20.774,-28.031,2.7086444,2.1554708,25164.5811952,13.966554,289.816123,1052.3262047,13.6702,401.464,4848.0,4.47567,0.851167
6764171,285.106706,-50.235512,-9.293,-8.054,10.7715898,4.2203793,947.4340655,4.1568836,156.3812767,901.9156818,10.2692,191.447,6055.0,4.38226,1.1335599
396246765,302.038459,-76.13625,8.223,-1.424,3.4414188,3.0026348,7380.9342568,12.4943419,1100.0792751,1468.8442425,12.3872,584.723,5965.0,4.16451,1.43051
464658144,288.371215,-61.059097,33.262,-49.827,4.9594992,1.2463603,2778.737264,4.6274347,143.5315288,882.7883176,10.6834,122.314,4900.0,4.45095,0.881258
410119093,327.447985,-70.455057,25.148,-27.528,4.1287427,2.7601938,12670.8512175,12.0296829,352.7366563,1105.3056703,12.7602,463.744,5377.0,4.34978,1.06754
149989864,90.445562,-63.050467,1.987,78.066,761.7092276,7.6296016,545.0105734,2.5578976,0.378931,200.1058511,10.2969,159.053,5599.17,4.37676,1.06775
149989864,90.445562,-63.050467,1.987,78.066,904.5347981,22.1692458,603.0604952,2.7306626,0.7593093,238.0808322,10.2969,159.053,5599.17,4.37676,1.06775
382258844,82.716614,-54.898137,-3.007,31.618,,15.1057104,183.6559789,2.9487289,3.1729151,340.3959342,8.6235,194.123,6649.0,3.92964,2.1245999
324609409,312.694044,-81.272398,38.861,-22.583,,10.7778244,3281.1685561,8.3655782,182.3533064,937.2342699,11.1163,312.903,6047.0,4.21587,1.36681
27414976,215.094092,41.278673,-8.855,-3.927,3.9759251,2.4026632,31337.4687251,13.4485221,129.0515238,859.627962,13.7846,401.307,4693.0,4.54081,0.769415
118339710,129.572022,-23.550217,-3.804,2.847,,8.6668849,2315.4424358,7.637469,85.9385351,776.545194,10.3541,282.536,6118.81,4.11275,1.56229
441546821,197.317124,-60.308435,-39.61,-20.132,,12.9674227,6318.0730583,12.8973379,1.2346997,268.850026,7.7897,95.3906,6613.0,4.23,1.4927
5966772,193.398197,-23.119791,-55.084,-73.352,,3.6676275,1168.7878058,2.6737151,12.1813864,476.4791808,10.4795,87.0611,4677.0,4.56264,0.750312
341405597,317.069584,-63.2505,118.343,-45.719,5.322002,3.193,955.0,3.84201,150.91,976.0,10.4012,85.8463,4716.0,4.56,0.75
167085203,95.725639,-66.273142,1.821,3.084,15.5177539,1.2572404,3717.3165127,9.4825825,186.3932704,942.3827039,12.2301,643.451,6314.93,4.18108,1.49694
349789882,113.362847,-62.485985,-7.391,11.417,10.018102,2.6562286,1791.2124346,12.3167818,703.2874741,1313.4180191,11.3908,619.711,6697.0,4.21,2.0266299
179442778,80.323733,-66.833206,21.047,30.102,2.1874712,6.154356,768.888544,3.3333783,200.423599,959.6369543,12.9757,188.499,4454.0,4.59483,0.698505
255560319,96.071638,-53.575693,-39.515,57.25,49.6178223,14.0758927,88.0818849,2.4730956,72.767119,744.9095545,8.4379,151.189,5494.7,3.63775,2.46205
342449055,123.998559,-59.327035,,,2.8607384,1.8963897,928.4712689,,642.271264,1283.9537275,10.746,,5780.0,4.438,
342449055,123.998559,-59.327035,,,6.8275101,3.2903924,1559.4770206,5.0896772,201.3753096,960.7741393,10.746,,5780.0,4.438,1.0
379717270,220.003903,-52.910049,0.761,-9.097,8.4457042,1.6861879,3848.7179165,21.1100738,1720.4138176,1642.5854822,10.2734,478.245,6392.0,3.5,2.8927801
411731278,214.272868,-55.521705,-40.701,-10.149,7.5757446,1.8699103,3661.6696028,12.6097244,1238.973852,1513.1615068,8.239,168.118,8044.0,4.17155,1.89254
287328202,109.763471,-58.115526,-3.094,28.491,3.8347282,3.4951108,1112.3388758,5.6648123,1226.7862371,1509.4265104,12.3332,641.467,6088.34,4.09655,1.58202
269849065,69.144564,-81.292943,78.376,161.635,4.2290856,1.8943522,2605.430842,1.915198,8.895495,440.4658878,12.8676,49.5741,3264.0,4.90343,0.320782
20375215,167.608218,-29.414302,-9.948,-74.913,2.3477336,1.8624266,182.9434914,1.0903541,215.4979378,977.1934094,8.8392,39.7429,4799.0,4.66766,0.678033
151681127,166.888906,-40.206918,-22.398,9.419,10.1970284,4.694,16111.0,23.8452,869.85,1512.0,9.1379,279.74,7949.0,4.21106,1.82
143842198,118.916232,-43.356714,-1.072,-22.189,2.067123,1.9263234,394.2384169,1.5139896,381.7544649,1127.3682012,9.7367,75.1812,5113.3,4.77,0.758633
192943720,154.949388,-28.96236,40.895,0.637,1.8987896,1.926234,98.2034719,2.2042465,5729.7476128,2218.9811995,7.71299,114.978,6016.28,3.81004,2.17401
428673146,179.792354,-20.355606,141.869,-423.911,2.1538049,1.6541007,137.9312313,0.8814471,331.6009868,1088.3628347,7.0276,20.3632,4944.24,4.58767,0.757603
261264800,90.934682,-81.457413,110.626,236.727,4.7674421,1.321031,4898.6218606,1.0365063,1.3529409,275.0676104,14.5913,26.741,2824.0,5.24293,0.125969
460950389,159.157968,-64.798231,-17.585,10.299,2.8618782,2.2839791,2450.9899956,3.9033641,220.0858555,982.3534679,11.649,150.336,4743.0,4.51969,0.793587
112115898,111.657082,-30.55218,-316.472,58.995,4.718569,1.1450785,1734.8673947,1.0102426,4.6540316,374.6080294,11.7735,18.8873,3190.0,5.01971,0.226654
34986694,164.325075,-4.674414,-145.923,-198.491,0.4707476,0.5009607,5060.8335277,1.852907,105.0615662,816.5461157,13.9087,53.7293,3254.0,5.0301,0.219973
405428714,357.366601,-78.932968,-9.541,-6.452,2.9532145,3.9795532,3110.6890792,10.2396383,1856.624045,1674.1745752,11.529,464.958,5483.2,4.3,1.68056
253917292,337.48912,-31.929085,15.396,-8.875,4.6086414,3.5610971,27081.6985753,17.9837961,373.2657632,1121.0482082,13.6732,784.252,5693.0,4.37269,1.08355
220524097,42.467198,-62.723587,7.434,-47.669,3.9613114,2.5843337,15578.1136873,9.2319785,164.6967384,913.6734375,13.6157,449.618,5221.0,4.64701,0.741696
370010846,46.987523,-66.111186,3.925,-4.85,3.4852362,3.0318968,14856.89726,12.6093335,494.0825841,1202.4572246,13.8564,822.224,5728.0,4.42477,1.02553
261646133,19.06757,-79.893899,50.39,8.638,42.8614655,7.635,908.0,4.13549,24.431,619.0,10.4225,250.491,5703.4,4.04,1.61
150320610,95.61935,-63.697716,43.0,262.0,2.1476974,1.669,136.0,,,,9.755,51.9242,,,
47482754,342.732459,-29.809107,-25.974,-53.359,15.3471548,3.703,946.0,2.53444,48.0518,733.0,10.1172,136.505,5791.0,4.53,0.92
287326127,109.777497,-55.837843,17.109,-3.021,24.9636551,5.444,461.0,4.53167,58.006,768.0,9.608,337.672,6388.0,3.71291,2.61
426032475,45.310382,-75.203308,56.917,41.741,7.8374554,4.754,188.0,2.26966,467.43,1295.0,9.0529,186.378,6289.7,3.99,1.86
426032475,45.310382,-75.203308,56.917,41.741,3.8638303,2.992,109.0,1.80822,795.693,1479.0,9.0529,186.378,6289.7,3.99,1.86
382521776,12.358885,-53.914944,23.28,-12.116,4.3934744,3.0547623,11541.7099365,10.511208,270.8235342,1034.6449679,12.8021,432.935,5349.0,4.4,0.977886
9032367,355.911751,-11.272631,16.965,-13.762,1.631858,1.8201336,17812.0219789,11.400179,489.1342881,1199.4351627,14.3604,566.544,4778.0,4.51281,0.805143
349891396,274.39888,-53.01713,-19.232,-3.732,1.3003394,1.341,38320.0,12.0407,99.5651,880.0,14.2548,234.672,3658.0,4.67,0.58
221566773,248.404924,-56.556132,-3.035,-4.979,3.2529571,4.813,6055.0,15.5894,3031.39,2067.0,12.8086,1196.73,6623.0,3.89,2.21
412666676,262.96928,-48.371167,5.751,-10.414,4.6068687,3.286,15647.0,12.7334,379.623,1229.0,13.0013,544.063,5917.0,4.4,1.08
76899250,271.142485,-58.014464,3.68,-14.192,3.3357969,1.39,5024.0,11.1895,304.514,1163.0,12.533,768.537,6517.0,4.21,1.5
324150445,275.653906,-41.476441,-7.742,-2.424,2.9879341,2.501,14088.0,11.6667,346.683,1202.0,13.3991,531.546,5315.0,4.43,0.96
171886633,255.458652,-56.815904,-2.976,-9.909,2.8475582,2.979,12974.0,16.2689,1724.51,1795.0,13.0057,813.685,6372.0,4.28,1.36
89417257,275.279781,-45.469851,-6.827,-11.533,3.6234424,4.383,3332.0,9.13018,1323.23,1680.0,12.0409,684.777,5815.0,3.88,1.95
91324328,278.145792,-44.717706,-30.145,-38.305,4.6588405,1.429,12845.0,10.0709,37.2212,688.0,12.5258,252.074,4768.0,4.49,0.83
174070181,258.410562,-55.729405,0.305,-8.846,3.3505941,3.542,8973.0,11.4279,723.955,1445.0,13.3912,778.277,5579.0,4.17,1.35
307232923,267.730983,-61.614393,1.011,-2.512,8.1678648,4.797,4097.0,10.7664,297.977,1157.0,13.2152,1038.26,5859.0,3.98,1.74
361403927,242.81722,-67.000306,-7.798,-10.979,5.9097139,5.732,8420.0,18.7334,1061.42,1590.0,12.2914,997.768,6508.0,3.9,2.14
345056639,277.412003,-62.201806,0.746,-5.017,0.8674623,1.457,5547.0,12.8076,3424.09,2131.0,13.2719,1172.04,6470.0,4.09,1.72
301247383,255.105601,-69.617872,-2.631,-5.772,5.2452852,5.117,5568.0,11.9863,793.304,1478.0,12.9951,1049.37,5928.0,3.9,1.93
367900542,260.693723,-56.817609,0.109,5.417,1.20306,1.028,14933.0,12.8325,196.591,1043.0,13.2738,298.209,4204.0,4.29,0.97
343717397,273.029327,-72.877347,10.624,-8.911,0.7025922,0.733,1740.0,5.49838,1003.46,1567.0,12.2566,476.693,5875.0,4.27,1.24
421056636,252.568079,-56.083838,4.28,-4.495,4.5932835,3.185,7417.0,11.9834,420.855,1261.0,13.1351,824.528,5988.0,4.18,1.41
426901646,236.891954,-67.506647,-1.84,-3.377,8.6121286,4.155,4777.0,12.0872,620.245,1390.0,12.0574,1036.48,7929.0,4.16,1.89
381448973,257.381418,-47.403434,0.262,-1.12,2.9419791,3.363,14460.0,15.3905,2295.26,1928.0,12.6752,722.785,7277.0,4.35,1.42
87422071,273.034601,-44.243404,-9.334,-19.557,11.3648628,4.025,4113.0,9.30846,140.925,959.0,11.1938,384.758,6128.0,4.15,1.51
301248781,255.225724,-70.53015,-5.387,-12.726,1.0169814,2.353,7976.0,12.1981,3568.91,2153.0,13.2441,802.863,5616.0,4.12,1.43
261192051,259.290405,-48.763415,-0.877,-0.99,1.9943104,3.316,10353.0,17.6537,5032.19,2346.0,13.1408,1166.96,7247.0,4.19,1.69
381468938,269.585917,-51.797559,-1.145,13.233,5.7585993,2.737,13636.0,11.2259,90.7886,859.0,13.0852,423.344,5090.0,4.38,0.99
314193010,278.470062,-40.168552,2.917,-1.339,4.9354155,4.672,12554.0,16.6116,985.669,1560.0,13.4559,1281.82,6500.0,4.14,1.63
89659632,275.664375,-44.379884,-6.75,-8.846,3.5193417,5.025,6522.0,14.4544,4716.78,2308.0,13.3397,893.78,5620.0,4.08,1.51
383313006,186.289501,-86.887548,-12.628,-2.098,12.6136992,2.533,2172.0,2.58082,6.2521,440.0,11.7958,72.9383,3719.0,4.69,0.56
57011946,274.022452,-37.153165,10.366,2.246,1.318678,1.758,11891.0,10.1378,1295.34,1671.0,13.2337,584.561,5764.0,4.46,0.99
219187649,171.205976,-18.617278,-20.877,9.135,2.1503007,1.9774726,9260.8973045,14.1253056,1201.7050633,1501.6517354,13.4629,758.199,5430.0,4.41381,1.23206
361467239,243.165316,-67.3391,-8.499,-11.624,5.2820398,2.762,12532.0,9.84673,151.287,977.0,13.1542,538.6,5415.0,4.37,1.05
234540647,251.015114,-47.714009,2.468,-3.926,4.3430254,4.425,11142.0,13.5998,2176.55,1902.0,12.3837,590.613,6594.0,4.25,1.47
360224870,262.187918,-57.912799,-4.926,-10.502,5.1778752,1.718,29835.0,11.9282,10.2294,498.0,14.5665,325.609,3599.0,4.6,0.66
96829917,265.323637,-49.163899,2.533,-5.429,2.4519381,2.834,11446.0,17.3192,2027.97,1869.0,13.2539,1285.43,7085.0,4.19,1.67
420369105,251.037059,-58.984634,1.688,-5.181,2.7967251,1.626,5786.0,19.3726,724.258,1445.0,12.1662,1324.29,7566.0,3.85,2.61
311856080,262.40787,-76.58679,-8.105,-30.184,2.2104947,2.925,7893.0,13.6352,944.765,1544.0,12.6801,556.822,5421.0,4.01,1.58
90156362,276.290046,-43.906257,0.524,-2.238,2.3519086,1.43,16808.0,18.0511,287.189,1146.0,12.8821,737.776,6026.0,4.22,1.37
304430662,259.595573,-62.931814,-9.542,-30.378,5.6858804,4.185,10855.0,13.193,303.245,1162.0,12.976,673.262,5492.0,4.12,1.41
375297961,289.721012,-64.249499,5.514,-22.137,14.6768874,2.617,15152.0,9.65258,14.0749,539.0,13.33,407.089,5230.0,4.62,0.77
61621800,288.737557,-42.702604,4.805,-9.641,6.8552506,3.525,4540.0,11.7073,390.089,1238.0,11.5315,687.671,6847.0,4.02,1.96
469813927,304.820752,-64.974169,-2.891,-15.164,3.940549,3.78,3700.0,7.73812,566.891,1359.0,12.3102,539.819,5493.0,4.07,1.5
355138852,307.11341,-45.96744,4.963,-2.786,3.272056,3.3,7709.0,10.5823,729.82,1448.0,13.136,782.336,5668.0,4.15,1.39
79660831,295.743404,-44.759727,1.719,-2.604,4.5833112,2.275,4988.0,9.62957,211.784,1062.0,12.5912,627.991,5853.0,4.18,1.39
100263315,306.501073,-48.920419,-13.837,-13.795,0.5940157,1.035,4094.0,7.9118,2266.94,1922.0,13.4902,772.86,5663.0,4.31,1.17
344552721,321.814728,-68.739364,10.073,-26.663,1.9519092,1.056,31413.0,10.4769,26.7043,633.0,14.1345,198.552,3498.0,4.69,0.55
32443914,290.594959,-31.383219,8.494,-5.413,3.3615701,4.502,6992.0,16.5271,1734.68,1797.0,11.9656,730.364,6258.0,3.97,1.9
421990278,300.936671,-55.367879,-1.424,-11.955,3.9718475,1.09,5487.0,8.29625,73.227,814.0,12.7488,591.27,6064.0,4.39,1.12
467931774,282.205124,-75.431953,11.115,-81.573,1.3504913,1.586,9835.0,8.65039,467.938,1295.0,12.7308,276.346,4858.0,4.51,0.82
294395926,109.330734,-55.597929,-31.454,71.617,11.3298459,4.4750093,821.128478,3.4134506,100.7059307,807.9481883,10.9162,205.847,5624.0,4.39124,1.057
419738713,324.480301,-66.436672,4.162,-7.878,13.4570562,4.073,11282.0,10.2486,68.9842,802.0,13.0863,624.732,5771.0,4.3,1.06
411955845,290.671642,-62.022859,3.156,-8.545,2.7638775,1.559,7451.0,11.9271,392.882,1240.0,13.0965,847.831,6155.0,4.25,1.35
254209017,287.701332,-36.51561,1.608,-3.812,1.7278017,2.771,17825.0,17.158,2610.88,1991.0,13.2542,900.072,6460.0,4.27,1.38
291013124,309.345795,-38.723632,-115.101,-36.98,6.0368213,1.984,108361.0,13.3128,6.47065,444.0,14.5979,161.561,3445.0,4.82,0.41
253857911,283.270016,-38.399466,6.595,-4.22,3.1539313,4.023,14772.0,15.5528,1995.19,1861.0,13.1622,1181.26,6610.0,4.12,1.7
219978369,306.530071,-55.540066,21.425,-13.54,16.2501976,7.487,2930.0,8.04744,221.883,1075.0,11.9955,601.743,6177.0,4.12,1.58
253788533,282.733386,-37.534617,-1.917,-5.332,2.7142282,3.44,23021.0,17.7291,1203.77,1640.0,13.3278,764.325,6063.0,4.37,1.15
201658484,288.702162,-54.242515,-3.296,-7.354,2.9588636,3.438,8605.0,16.201,1385.73,1699.0,11.8193,644.937,6405.0,4.07,1.74
319568755,290.972257,-54.149068,-7.041,-22.311,24.092358,3.907,14405.0,12.4646,13.3603,532.0,13.1004,527.181,5388.0,4.36,1.06
90935909,308.198717,-44.663326,16.151,-20.725,4.2221583,2.921,7098.0,7.93123,307.857,1166.0,12.6442,447.05,5589.8,4.42,1.02
129458276,304.401827,-47.09656,8.081,-1.065,6.1030299,3.689,13335.0,16.3974,296.944,1156.0,12.6118,691.423,6057.0,4.2,1.41
101272159,299.543066,-53.872432,-14.848,-21.72,18.8224069,1.76,13388.0,12.5063,6.33598,441.0,12.9998,578.879,5661.0,4.36,1.1
326327260,308.340789,-29.441613,-10.924,-28.786,7.9605908,3.236,6040.0,5.94344,70.4881,807.0,12.3197,267.086,5081.5,4.51,0.85
352438619,323.04039,-77.426902,-5.629,16.147,6.5516113,0.786,6717.0,7.01051,7.09349,454.0,12.4415,213.236,4841.8,4.6,0.73
408609355,296.355554,-34.534399,0.352,-3.553,7.3099457,6.439,4484.0,12.4526,906.064,1528.0,12.227,945.78,6391.0,3.79,2.38
269372232,291.688916,-36.831352,-2.221,1.049,2.1250402,2.897,8318.0,12.6314,979.454,1558.0,13.2392,689.289,5355.0,4.05,1.51
32046665,289.900026,-35.809407,4.469,-15.055,3.7871416,3.257,6722.0,8.91723,491.943,1312.0,13.1197,614.047,5594.0,4.28,1.19
164249928,304.395069,-28.821369,-1.387,-22.1,0.9898852,1.352,4914.0,11.4457,1044.17,1583.0,13.1505,803.074,5339.0,3.96,1.66
290403522,330.958061,-72.44083,15.058,-16.916,22.3751134,11.966,6829.0,12.8125,335.493,1192.0,10.2912,290.48,6477.7,4.24,1.47
387295547,312.696269,-58.943302,-22.38,-11.397,0.664786,0.66,1215.0,5.36785,1137.76,1618.0,11.7301,472.318,6333.0,4.28,1.35
335499997,179.163601,-12.377519,-57.328,-6.649,0.433569,0.9778227,741.9430791,4.8760213,26682.4947351,3259.6904316,8.98207,163.41,5967.0,3.9495,1.7628
254174907,287.258761,-41.100082,1.492,-7.064,4.1518071,2.653,1556.0,10.2109,596.999,1377.0,11.6114,916.11,6702.0,3.72,2.71
90935995,308.185081,-44.581239,12.784,-97.17,1.2245052,1.091,24584.0,19.6011,302.765,1162.0,12.0887,143.347,4337.4,4.58,0.7
262470965,312.131066,-36.432345,22.912,-0.387,1.1079142,1.106,36019.0,12.7389,177.728,1017.0,14.8107,,3969.0,4.66,0.59
166495921,305.027554,-48.129533,1.559,-6.056,3.3522572,1.934,6919.0,10.9307,277.825,1137.0,12.3544,594.791,5951.0,4.19,1.39
100264497,306.582801,-48.984798,14.756,-21.321,3.7724643,2.099,8796.0,13.0104,277.764,1137.0,12.0533,545.522,6170.0,4.23,1.38
112989868,292.384076,-34.096927,26.727,-3.367,1.040425,0.979,9568.0,11.6289,729.867,1448.0,13.2735,345.714,4750.0,4.45,0.86
144327080,355.545706,-47.913029,98.868,-97.391,23.2490769,3.914,48641.0,15.7473,8.55956,476.0,11.3272,127.824,4849.0,4.65,0.69
441076258,323.284714,-29.117607,26.488,-28.82,6.6210878,2.297,13071.0,9.48332,43.2116,714.0,13.3396,353.575,4790.0,4.53,0.79
261680542,21.604688,-79.610747,14.168,5.265,3.0449187,2.988,19894.0,20.761,699.098,1432.0,12.3079,564.778,6026.0,4.22,1.36
29821723,316.174214,-26.507097,7.848,-43.447,2.6855972,1.744,31004.0,11.0734,49.8683,740.0,14.3972,295.344,3822.0,4.64,0.62
410450228,117.894946,-60.41239,-4.18,11.242,15.7784931,3.3857406,6805.627558,18.2872401,342.2459459,1096.9941906,10.6845,421.349,7447.0,3.79,1.6898
214515989,340.362308,-38.413111,36.454,-9.502,11.3498282,4.564,10625.0,12.2742,127.543,936.0,13.29,805.162,6009.0,4.34,1.18
129711632,322.118531,-37.649275,8.995,-23.189,1.1602698,0.489,18692.0,18.336,29.2942,648.0,14.3355,338.917,3692.0,4.57,0.7
92443533,314.373719,-35.639977,-5.507,-5.131,12.6357243,3.717,8255.0,13.1329,71.1152,809.0,12.5372,640.607,5951.0,4.17,1.41
364267778,114.419661,-58.061848,-13.452,-3.294,2.3557153,1.866,740.0,1.98374,290.953,1150.0,12.0721,179.829,4851.0,4.62,0.72
211352962,320.412201,-34.459075,-2.074,-8.562,0.7941828,0.905,2393.0,8.86489,3545.12,2149.0,11.417,467.456,6397.0,4.16,1.55
233964924,36.351144,-65.055381,-14.791,-19.026,17.9217736,4.309,44474.0,16.7867,20.1338,590.0,13.169,364.427,5144.1,4.46,0.76
278525028,332.424127,-36.96281,14.61,-12.58,10.9267866,6.548,9304.0,13.7902,252.912,1110.0,13.0109,823.919,5792.8,4.3,1.46
402027382,353.477124,-47.499264,-1.541,-0.599,3.1998039,1.816,3672.0,6.9761,192.578,1037.0,13.2874,652.946,5430.0,4.3,1.15
281666033,10.135045,-56.549045,-20.573,14.489,10.1956949,1.526,3293.0,7.45333,22.0861,603.0,11.5508,347.192,5791.0,4.29,1.21
327917279,1.99379,-68.226643,-11.842,10.944,8.5467163,3.813,2387.0,6.73372,144.761,966.0,11.4741,396.001,5557.6,4.03,1.58
350821320,89.516875,-56.346708,-3.956,-45.483,2.014214,1.854,971.0,2.55092,419.804,1261.0,12.8958,321.298,5039.0,4.54,0.82
261679541,21.823385,-77.941125,3.606,12.275,2.7492112,1.866,26414.0,10.486,51.9039,747.0,14.3703,282.982,3794.0,4.65,0.6
259884973,40.756305,-70.514284,-11.316,-28.038,2.8411187,1.993,1915.0,5.54834,333.622,1190.0,12.3104,435.392,5517.0,4.27,1.19
197642926,328.529799,-41.845726,5.558,0.569,5.407469,2.87,13091.0,12.0272,143.073,963.0,12.5602,415.63,5417.0,4.39,1.03
197598125,327.237993,-40.086569,41.993,-22.04,16.4547455,4.517,2186.0,4.11474,60.353,776.0,11.5321,280.399,5826.0,4.47,0.98
55450156,70.371711,-60.407556,26.668,-9.86,6.4375108,2.572,730.0,2.10567,99.2729,879.0,12.1851,232.898,5203.0,4.65,0.74
302453291,322.622051,-26.773971,-3.382,-17.428,4.4738444,6.406,2985.0,11.2091,854.858,1506.0,12.1331,684.32,4943.1,,2.53
278666476,334.487496,-38.032716,10.656,-3.178,3.4894537,2.134,8533.0,11.1177,236.353,1092.0,12.7844,546.355,5415.7,4.4,1.19
469967533,358.85855,-54.494961,19.57,-2.613,23.842,5.577,12487.0,17.1852,65.8313,793.0,12.714,735.578,5923.2,,1.45
29430403,313.624861,-29.527891,41.097,-8.056,1.8778647,1.5178899,15157.0212857,13.2226172,763.2845047,1340.5757561,11.4907,220.491,5100.0,4.4,0.927664
380884709,16.276924,8.444581,-12.866,-28.494,57.1050077,5.271,3388.0,5.93946,13.1521,530.0,10.7052,185.272,5816.0,4.49,0.97
8995204,355.128863,-11.021495,109.474,25.5,5.1392756,2.426,862.0,2.17365,41.3052,706.0,12.449,139.371,4014.0,4.53,0.71
262584907,348.161066,2.685589,62.52,-146.92,0.9494413,1.392,136.0,1.37109,2124.15,,7.13,65.74622,5872.1,,1.19
126982911,24.192615,12.693358,15.596,-10.098,2.9944742,3.0998781,3499.7547124,8.6826968,1209.668769,1504.13344,12.5377,620.723,5756.0,4.13367,1.44085
462162948,150.433636,-59.850029,-8.933,3.14,19.8507621,2.249,1766.0,8.778562,48.5274864,673.1575152,9.8532,2228.79,9488.0,4.07548,2.35947
380886534,19.461998,0.341952,-4.226,-6.953,8.9000334,1.8542477,22163.2825659,15.1261771,144.377004,884.085476,13.8694,830.221,5854.0,4.45956,1.0044
257467784,0.08468,5.044388,27.806,-14.972,13.9285074,3.9986123,13364.3594607,9.5784743,36.5645594,627.1693637,12.8988,344.681,5103.41,4.52801,0.836141
58858008,20.636935,13.352227,20.518,4.554,5.3920955,4.2434029,15466.3588483,18.2452387,534.3923671,1226.2663506,11.5955,399.765,5752.18,4.14674,1.41933
369474541,15.45314,9.798544,13.419,-9.067,5.4977872,4.9400249,6357.7268879,14.0381026,974.2594349,1424.9131835,11.1862,470.668,6281.0,4.05316,1.72746
311086350,352.232735,-14.210227,-14.744,-42.784,3.8068712,2.2690911,17898.9103154,8.6543461,52.8941941,687.8151709,14.1277,293.966,3913.0,4.6113,0.647921
399571743,341.160439,-18.9358,105.246,-68.1,4.7443604,1.139,9002.0,7.57257,26.7153,633.0,12.6204,285.596,5420.1,4.5,0.75
254296853,354.890085,-27.654129,-26.005,-15.088,3.334884,2.559,12501.0,10.5691,394.819,1241.0,12.8903,491.962,5771.0,4.51,0.93
150063444,91.200646,-60.194076,6.968,9.467,1.3939452,0.922,5131.0,8.87293,947.874,1545.0,13.1315,702.363,6140.0,4.42,1.09
230982415,24.418283,-54.80939,34.281,-19.586,7.5954765,2.533,45085.0,13.1172,11.0748,508.0,13.6193,181.602,3768.0,4.68,0.57
